"Review_ID","Restaurant_ID","Review_Text","Review_Rating"
"4047","135","可もなく不可もなく。値段相応かな。","3"
"4048","135","清酒種類豐富，侍酒師推薦得很專業。","3"
"4049","135","料理のクオリティが高く、満足しました。","4"
"4050","135","The tempura was crispy and not oily at all.","3"
"4051","136","很棒的餐廳！食物美味，環境舒適。","4"
"4052","136","Really enjoyed our meal here. Solid choice!","4"
"4053","136","京都第一名餐廳！必須二訪三訪。","5"
"4054","136","京都に来たら必ず訪れるべきお店。強くおすすめします！","5"
"4055","136","超越期待！這是我在京都吃過最好的餐廳。","5"
"4056","136","料理精緻好吃，服務態度親切，值得推薦。","4"
"4057","136","服務還可以，食物表現平平。","3"
"4058","136","京都に来たら必ず訪れるべきお店。強くおすすめします！","5"
"4059","136","Very good! Just a few minor details could be improved.","4"
"4060","136","壽司超級新鮮，入口即化！","5"
"4061","136","The okonomiyaki was authentic and delicious.","4"
"4062","136","The matcha dessert was heavenly!","5"
"4063","136","品質很好，價格合理，CP值高。","4"
"4064","136","Perfection! From the food to the service, everything was flawless.","5"
"4065","136","This place deserves all the praise. Simply exceptional!","5"
"4066","136","完璧な料理と素晴らしいサービス。京都で一番好きなお店です。","5"
"4067","136","Wonderful atmosphere and delicious dishes.","4"
"4068","136","Mind-blowing experience! Will definitely come back.","5"
"4069","136","サービスも丁寧で、居心地が良かったです。","4"
"4070","136","很棒的餐廳！食物美味，環境舒適。","4"
"4071","136","Beyond expectations! Worth every penny.","5"
"4072","136","整體表現優秀，會想再來光顧。","4"
"4073","136","値段に見合った素晴らしい料理でした。","4"
"4074","136","很棒的餐廳！食物美味，環境舒適。","4"
"4075","136","This place deserves all the praise. Simply exceptional!","5"
"4076","136","服務人員很專業，料理水準穩定。","4"
"4077","136","Beautiful presentation and authentic flavors.","4"
"4078","136","期待以上でした。全ての料理が絶品です。","5"
"4079","136","Best restaurant in Kyoto, hands down!","5"
"4080","136","The food was fantastic, service was prompt.","4"
"4081","137","環境優雅，適合朋友聚餐或約會。","4"
"4082","137","懷石料理每一道都很精緻，視覺與味覺的雙重享受。","4"
"4083","137","普通の居酒屋。次はないかも。","3"
"4084","137","The tempura was crispy and not oily at all.","3"
"4085","137","Great dining experience, will definitely return.","4"
"4086","137","超越期待！這是我在京都吃過最好的餐廳。","5"
"4087","137","可もなく不可もなく。値段相応かな。","3"
"4088","137","Food arrived cold, service was inattentive.","2"
"4089","137","普通的餐廳，沒有特別驚艷。","3"
"4090","137","Very good! Just a few minor details could be improved.","4"
"4091","137","完美的用餐體驗！每一道菜都令人驚艷。","5"
"4092","137","It was okay. Nothing particularly memorable.","3"
"4093","137","份量適中，口味中規中矩。","3"
"4094","137","Decent place for a quick meal.","3"
"4095","137","懷石料理每一道都很精緻，視覺與味覺的雙重享受。","3"
"4096","137","普通の居酒屋。次はないかも。","3"
"4097","137","味は悪くないけど、特別おすすめするほどでもない。","3"
"4098","137","雰囲気も味も最高！特別な日にぴったりです。","5"
"4099","137","很棒的餐廳！食物美味，環境舒適。","4"
"4100","137","The food was alright, reasonably priced.","3"
"4101","137","完美的用餐體驗！每一道菜都令人驚艷。","5"
"4102","137","環境優雅，適合朋友聚餐或約會。","4"
"4103","137","Fair quality, might come back if in the area.","3"
"4104","137","値段に見合った素晴らしい料理でした。","4"
"4105","137","新鮮な食材を使った本格的な味。","4"
"4106","137","清酒種類豐富，侍酒師推薦得很專業。","4"
"4107","137","Tonkatsu was crispy outside, juicy inside.","4"
"4108","137","Tonkatsu was crispy outside, juicy inside.","3"
"4109","137","Very good! Just a few minor details could be improved.","4"
"4110","137","Beautiful presentation and authentic flavors.","4"
"4111","138","清酒種類豐富，侍酒師推薦得很專業。","4"
"4112","138","Service was a bit slow, but food was acceptable.","3"
"4113","138","食物水準中等，價格還算可以。","3"
"4114","138","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"4115","138","大阪燒很道地，料很多很實在。","3"
"4116","138","Best restaurant in Kyoto, hands down!","5"
"4117","138","The okonomiyaki was authentic and delicious.","4"
"4118","138","京都第一名餐廳！必須二訪三訪。","5"
"4119","138","Incredible atmosphere and world-class cuisine.","5"
"4120","138","Best ramen I've had in Japan. The broth was perfect.","5"
"4121","138","完全超出預期，CP值爆表！","5"
"4122","138","Perfection! From the food to the service, everything was flawless.","5"
"4123","138","完美的用餐體驗！每一道菜都令人驚艷。","5"
"4124","138","料理精緻好吃，服務態度親切，值得推薦。","4"
"4125","138","清酒種類豐富，侍酒師推薦得很專業。","4"
"4126","138","値段に見合った素晴らしい料理でした。","4"
"4127","138","品質很好，價格合理，CP值高。","4"
"4128","138","Beyond expectations! Worth every penny.","5"
"4129","138","食材新鮮，口味道地，很滿意。","4"
"4130","138","Great dining experience, will definitely return.","4"
"4131","138","新鮮な食材を使った本格的な味。","4"
"4132","138","Mind-blowing experience! Will definitely come back.","5"
"4133","138","とても美味しかったです。また来たいと思います。","4"
"4134","138","很棒的餐廳！食物美味，環境舒適。","4"
"4135","138","拉麵湯頭濃郁，是我喝過最好喝的。","5"
"4136","138","完璧な料理と素晴らしいサービス。京都で一番好きなお店です。","5"
"4137","138","品質很好，價格合理，CP值高。","4"
"4138","138","Fair quality, might come back if in the area.","3"
"4139","138","Perfection! From the food to the service, everything was flawless.","5"
"4140","138","整體表現優秀，會想再來光顧。","4"
"4141","139","Service was a bit slow, but food was acceptable.","3"
"4142","139","Really enjoyed our meal here. Solid choice!","4"
"4143","139","沒有太大驚喜，也沒什麼缺點。","3"
"4144","139","Decent place for a quick meal.","3"
"4145","139","很棒的餐廳！食物美味，環境舒適。","4"
"4146","139","It was okay. Nothing particularly memorable.","3"
"4147","139","Decent place for a quick meal.","3"
"4148","139","份量適中，口味中規中矩。","3"
"4149","139","まあまあですね。期待していたほどではなかった。","3"
"4150","139","服務還可以，食物表現平平。","3"
"4151","139","串燒烤得恰到好處，調味完美。","5"
"4152","139","The okonomiyaki was authentic and delicious.","3"
"4153","139","The matcha dessert was heavenly!","4"
"4154","139","Excellent food and friendly staff. Highly recommend!","4"
"4155","139","サービスも丁寧で、居心地が良かったです。","4"
"4156","139","Not bad, but there are better options in the area.","3"
"4157","139","Yakitori was grilled perfectly with great seasoning.","5"
"4158","139","服務人員很專業，料理水準穩定。","4"
"4159","139","Excellent food and friendly staff. Highly recommend!","4"
"4160","139","The food was alright, reasonably priced.","3"
"4161","139","大阪燒很道地，料很多很實在。","3"
"4162","139","Great dining experience, will definitely return.","4"
"4163","139","Beautiful presentation and authentic flavors.","4"
"4164","139","Decent place for a quick meal.","3"
"4165","139","可もなく不可もなく。値段相応かな。","3"
"4166","139","普通の居酒屋。次はないかも。","3"
"4167","139","食材新鮮，口味道地，很滿意。","4"
"4168","139","新鮮な食材を使った本格的な味。","4"
"4169","139","天婦羅炸得剛剛好，完全不油膩。","4"
"4170","139","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"4171","140","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"4172","140","味は悪くないけど、特別おすすめするほどでもない。","3"
"4173","140","値段に見合った素晴らしい料理でした。","4"
"4174","140","Had better meals elsewhere for less money.","2"
"4175","140","普通でした。特に印象に残るものはありませんでした。","3"
"4176","140","Service was a bit slow, but food was acceptable.","3"
"4177","140","Fair quality, might come back if in the area.","3"
"4178","140","お好み焼きが本格的で、具材もたっぷり。","4"
"4179","140","完全超出預期，CP值爆表！","5"
"4180","140","料理のクオリティが高く、満足しました。","4"
"4181","140","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"4182","140","料理精緻美味，服務貼心周到，值得五顆星！","5"
"4183","140","服務還可以，食物表現平平。","3"
"4184","140","氣氛很棒，料理也很有特色。","4"
"4185","140","料理品質不如預期，價格偏貴。","2"
"4186","140","京都第一名餐廳！必須二訪三訪。","5"
"4187","140","値段に見合った素晴らしい料理でした。","4"
"4188","140","料理のクオリティが高く、満足しました。","4"
"4189","140","サービスも丁寧で、居心地が良かったです。","4"
"4190","140","服務人員很專業，料理水準穩定。","4"
